YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,FAM_ENCODED,CLASS_OF,GRAD,BAGSOLD
2012,3391,1230,150759,14176,0,2.1,1,70.6866065,29,2012,0,0
2012,3391,1230,150759,14176,0,2.1,2,66.0470093,29,2012,0,0
2012,3391,1230,150782,14276,0,2.1,1,72.0982181,16,2012,0,0
2012,3391,1230,150782,14276,0,2.1,2,59.895874,16,2012,0,0
2012,3391,1230,150787,14162,0,2.1,1,67.0562381,17,2012,0,0
2012,3391,1230,150787,14162,0,2.1,2,72.1981447,17,2012,0,0
2012,3391,1230,150844,14284,1,1.8,1,66.0470093,28,2011,1,312754
2012,3391,1230,150844,14284,1,1.8,2,59.7957987,28,2011,1,312754
2012,3391,1230,150853,4679,0,2.2,1,64.7377035,52,2012,1,366524
2012,3391,1230,150853,4679,0,2.2,2,70.3841501,52,2012,1,366524
2012,3391,1230,155842,13982,1,2.4,1,54.5515863,11,2011,1,634171
2012,3391,1230,155842,13982,1,2.4,2,64.0306337,11,2011,1,634171
2012,3391,1230,156245,12531,0,2.1,1,62.2166391,6,2012,0,0
2012,3391,1230,156245,12531,0,2.1,2,71.8958371,6,2012,0,0
2012,3391,1230,156247,12531,0,2,1,68.567925,6,2012,1,1865062
2012,3391,1230,156247,12531,0,2,2,73.6099051,6,2012,1,1865062
2012,3391,1240,111237,12534,0,2.2,1,51.2236742,70,2012,1,1021251
2012,3391,1240,111237,12534,0,2.2,2,62.4167896,70,2012,1,1021251
2012,3391,1240,111242,12538,0,2.3,1,42.6537803,71,2012,0,0
2012,3391,1240,111242,12538,0,2.3,2,50.0142949,71,2012,0,0
2012,3391,1240,140092,12531,0,1.9,1,58.2841117,6,2013,0,0
2012,3391,1240,140092,12531,0,1.9,2,59.5934176,6,2013,0,0
2012,3391,1240,140167,3578,0,2.2,1,57.0725019,48,2013,0,0
2012,3391,1240,140167,3578,0,2.2,2,57.1748077,48,2013,0,0
2012,3391,1240,148493,7635,1,2.1,1,53.8468957,3,2011,1,61161
2012,3391,1240,148493,7635,1,2.1,2,44.9724636,3,2011,1,61161
2012,3391,1240,150509,12531,1,2.2,1,46.7886887,6,2011,0,0
2012,3391,1240,150509,12531,1,2.2,2,42.9560879,6,2011,0,0
2012,3391,1240,150589,12532,0,2,1,56.4678866,5,2012,0,0
2012,3391,1240,150589,12532,0,2,2,55.056275,5,2012,0,0
2012,3391,1240,150759,14176,0,2.1,1,56.8725001,29,2012,0,0
2012,3391,1240,150759,14176,0,2.1,2,56.2655056,29,2012,0,0
2012,3391,1240,150782,14276,0,2.1,1,45.4770036,16,2012,0,0
2012,3391,1240,150782,14276,0,2.1,2,45.5770789,16,2012,0,0
2012,3391,1240,150787,14162,0,2.1,1,53.0398993,17,2012,0,0
2012,3391,1240,150787,14162,0,2.1,2,51.1235989,17,2012,0,0
2012,3391,1240,150844,14284,1,1.8,1,55.6608903,28,2011,1,312754
2012,3391,1240,150844,14284,1,1.8,2,55.056275,28,2011,1,312754
2012,3391,1240,150853,4679,0,2.2,1,38.2165642,52,2012,1,366524
2012,3391,1240,150853,4679,0,2.2,2,41.5444762,52,2012,1,366524
2012,3391,1240,155842,13982,1,2.4,1,40.5352475,11,2011,1,634171
2012,3391,1240,155842,13982,1,2.4,2,41.9468592,11,2011,1,634171
2012,3391,1240,156245,12531,0,2.1,1,46.486381,6,2012,0,0
2012,3391,1240,156245,12531,0,2.1,2,45.9816923,6,2012,0,0
2012,3391,1240,156247,12531,0,2,1,61.1073351,6,2012,1,1865062
2012,3391,1240,156247,12531,0,2,2,54.5515863,6,2012,1,1865062
2012,3391,1250,111237,12534,0,2.2,1,50.0098339,70,2012,1,1021251
2012,3391,1250,111237,12534,0,2.2,2,58.2262673,70,2012,1,1021251
2012,3391,1250,111242,12538,0,2.3,1,50.6635203,71,2012,0,0
2012,3391,1250,111242,12538,0,2.3,2,51.1881349,71,2012,0,0
2012,3391,1250,140092,12531,0,1.9,1,48.6471446,6,2013,0,0
2012,3391,1250,140092,12531,0,1.9,2,52.764209,6,2013,0,0
2012,3391,1250,140167,3578,0,2.2,1,61.2297154,48,2013,0,0
2012,3391,1250,140167,3578,0,2.2,2,51.5527479,48,2013,0,0
2012,3391,1250,148493,7635,1,2.1,1,46.5085374,3,2011,1,61161
2012,3391,1250,148493,7635,1,2.1,2,50.6635203,3,2011,1,61161
2012,3391,1250,150509,12531,1,2.2,1,54.0736636,6,2011,0,0
2012,3391,1250,150509,12531,1,2.2,2,54.44705,6,2011,0,0
2012,3391,1250,150589,12532,0,2,1,49.8764498,5,2012,0,0
2012,3391,1250,150589,12532,0,2,2,52.5619767,5,2012,0,0
2012,3391,1250,150759,14176,0,2.1,1,50.9857538,29,2012,0,0
2012,3391,1250,150759,14176,0,2.1,2,45.2392319,29,2012,0,0
2012,3391,1250,150782,14276,0,2.1,1,49.3518352,16,2012,0,0
2012,3391,1250,150782,14276,0,2.1,2,48.1958393,16,2012,0,0
2012,3391,1250,150787,14162,0,2.1,1,50.6635203,17,2012,0,0
2012,3391,1250,150787,14162,0,2.1,2,50.7457516,17,2012,0,0
2012,3391,1250,150844,14284,1,1.8,1,56.6968851,28,2011,1,312754
2012,3391,1250,150844,14284,1,1.8,2,52.3595956,28,2011,1,312754
2012,3391,1250,150853,4679,0,2.2,1,54.7961982,52,2012,1,366524
2012,3391,1250,150853,4679,0,2.2,2,51.1881349,52,2012,1,366524
2012,3391,1250,155842,13982,1,2.4,1,54.3759712,11,2011,1,634171
2012,3391,1250,155842,13982,1,2.4,2,52.1529022,11,2011,1,634171
2012,3391,1250,156245,12531,0,2.1,1,51.9750567,6,2012,0,0
2012,3391,1250,156245,12531,0,2.1,2,55.6052764,6,2012,0,0
2012,3391,1250,156247,12531,0,2,1,52.4797454,6,2012,1,1865062
2012,3391,1250,156247,12531,0,2,2,57.599347,6,2012,1,1865062
2012,3391,1260,111237,12534,0,2.2,1,55.056275,70,2012,1,1021251
2012,3391,1260,111237,12534,0,2.2,2,50.9213666,70,2012,1,1021251
2012,3391,1260,111242,12538,0,2.3,1,41.9468592,71,2012,0,0
2012,3391,1260,111242,12538,0,2.3,2,56.4678866,71,2012,0,0
2012,3391,1260,140092,12531,0,1.9,1,50.6190589,6,2013,0,0
2012,3391,1260,140092,12531,0,1.9,2,58.78657,6,2013,0,0
2012,3391,1260,140167,3578,0,2.2,1,45.8793865,48,2013,0,0
2012,3391,1260,140167,3578,0,2.2,2,53.342207,48,2013,0,0
2012,3391,1260,148493,7635,1,2.1,1,41.2421686,3,2011,1,61161
2012,3391,1260,148493,7635,1,2.1,2,41.7468573,3,2011,1,61161
2012,3391,1260,150509,12531,1,2.2,1,44.4677749,6,2011,0,0
2012,3391,1260,150509,12531,1,2.2,2,54.7538186,6,2011,0,0
2012,3391,1260,150589,12532,0,2,1,54.2492786,5,2012,0,0
2012,3391,1260,150589,12532,0,2,2,68.8702327,5,2012,0,0
2012,3391,1260,150759,14176,0,2.1,1,56.0655037,29,2012,0,0
2012,3391,1260,150759,14176,0,2.1,2,57.274883,29,2012,0,0
2012,3391,1260,150782,14276,0,2.1,1,50.216676,16,2012,0,0
2012,3391,1260,150782,14276,0,2.1,2,46.9886905,16,2012,0,0
2012,3391,1260,150787,14162,0,2.1,1,55.7631961,17,2012,0,0
2012,3391,1260,150787,14162,0,2.1,2,59.29111,17,2012,0,0
2012,3391,1260,150844,14284,1,1.8,1,53.2422804,28,2011,1,312754
2012,3391,1260,150844,14284,1,1.8,2,55.7631961,28,2011,1,312754
2012,3391,1260,150853,4679,0,2.2,1,48.3003756,52,2012,1,366524
2012,3391,1260,150853,4679,0,2.2,2,51.83052,52,2012,1,366524
2012,3391,1260,155842,13982,1,2.4,1,45.8793865,11,2011,1,634171
2012,3391,1260,155842,13982,1,2.4,2,61.2074104,11,2011,1,634171
2012,3391,1260,156245,12531,0,2.1,1,59.493491,6,2012,0,0
2012,3391,1260,156245,12531,0,2.1,2,58.181806,6,2012,0,0
2012,3391,1260,156247,12531,0,2,1,58.384187,6,2012,1,1865062
2012,3391,1260,156247,12531,0,2,2,53.1399746,6,2012,1,1865062
2012,3391,1304,111237,12534,0,2.2,1,77.4752199,70,2012,1,1021251
2012,3391,1304,111237,12534,0,2.2,2,74.4411396,70,2012,1,1021251
2012,3391,1304,111242,12538,0,2.3,1,81.6471547,71,2012,0,0
2012,3391,1304,111242,12538,0,2.3,2,78.7390235,71,2012,0,0
2012,3391,1304,140092,12531,0,1.9,1,70.8344145,6,2013,0,0
2012,3391,1304,140092,12531,0,1.9,2,75.1690274,6,2013,0,0
2012,3391,1304,140167,3578,0,2.2,1,81.3238803,48,2013,0,0
2012,3391,1304,148493,7635,1,2.1,1,67.8950563,3,2011,1,61161
2012,3391,1304,148493,7635,1,2.1,2,67.9798155,3,2011,1,61161
2012,3391,1304,150509,12531,1,2.2,1,78.7179081,6,2011,0,0
2012,3391,1304,150509,12531,1,2.2,2,73.8905025,6,2011,0,0
2012,3391,1304,150589,12532,0,2,1,82.9448619,5,2012,0,0
2012,3391,1304,150589,12532,0,2,2,80.5460292,5,2012,0,0
2012,3391,1304,150759,14176,0,2.1,1,72.4528683,29,2012,0,0
2012,3391,1304,150759,14176,0,2.1,2,78.40192,29,2012,0,0
2012,3391,1304,150782,14276,0,2.1,1,74.1168243,16,2012,0,0
2012,3391,1304,150782,14276,0,2.1,2,73.3194934,16,2012,0,0
2012,3391,1304,150787,14162,0,2.1,1,73.3324304,17,2012,0,0
2012,3391,1304,150787,14162,0,2.1,2,78.9134489,17,2012,0,0
2012,3391,1304,150844,14284,1,1.8,1,66.7252313,28,2011,1,312754
2012,3391,1304,150844,14284,1,1.8,2,81.2502737,28,2011,1,312754
2012,3391,1304,150853,4679,0,2.2,1,73.3627652,52,2012,1,366524
2012,3391,1304,150853,4679,0,2.2,2,88.864471,52,2012,1,366524
2012,3391,1304,155842,13982,1,2.4,1,90.7623325,11,2011,1,634171
2012,3391,1304,155842,13982,1,2.4,2,83.4720044,11,2011,1,634171
2012,3391,1304,156245,12531,0,2.1,1,64.9391923,6,2012,0,0
2012,3391,1304,156245,12531,0,2.1,2,74.6958631,6,2012,0,0
2012,3391,1304,156247,12531,0,2,1,77.0530598,6,2012,1,1865062
2012,3391,1304,156247,12531,0,2,2,82.5772749,6,2012,1,1865062
2012,3391,1410,111237,12534,0,2.2,1,55.7136789,70,2012,1,1021251
2012,3391,1410,111237,12534,0,2.2,2,59.6930468,70,2012,1,1021251
2012,3391,1410,111242,12538,0,2.3,1,75.2216673,71,2012,0,0
2012,3391,1410,111242,12538,0,2.3,2,66.0156336,71,2012,0,0
2012,3391,1410,140092,12531,0,1.9,1,61.382728,6,2013,0,0
2012,3391,1410,140092,12531,0,1.9,2,70.9065342,6,2013,0,0
2012,3391,1410,140167,3578,0,2.2,1,69.0257732,48,2013,0,0
2012,3391,1410,140167,3578,0,2.2,2,69.8526954,48,2013,0,0
2012,3391,1410,148493,7635,1,2.1,1,62.7165694,3,2011,1,61161
2012,3391,1410,148493,7635,1,2.1,2,55.4558326,3,2011,1,61161
2012,3391,1410,150509,12531,1,2.2,1,64.3394841,6,2011,0,0
2012,3391,1410,150509,12531,1,2.2,2,67.5585476,6,2011,0,0
2012,3391,1410,150589,12532,0,2,1,81.8865621,5,2012,0,0
2012,3391,1410,150589,12532,0,2,2,78.2184238,5,2012,0,0
2012,3391,1410,150759,14176,0,2.1,1,74.3856744,29,2012,0,0
2012,3391,1410,150759,14176,0,2.1,2,70.001693,29,2012,0,0
2012,3391,1410,150782,14276,0,2.1,1,57.0475203,16,2012,0,0
2012,3391,1410,150782,14276,0,2.1,2,56.0338306,16,2012,0,0
2012,3391,1410,150787,14162,0,2.1,1,65.6132507,17,2012,0,0
2012,3391,1410,150787,14162,0,2.1,2,65.8134012,17,2012,0,0
2012,3391,1410,150844,14284,1,1.8,1,64.8062543,28,2011,1,312754
2012,3391,1410,150844,14284,1,1.8,2,59.7642742,28,2011,1,312754
2012,3391,1410,150853,4679,0,2.2,1,58.0991286,52,2012,1,366524
2012,3391,1410,150853,4679,0,2.2,2,64.7351756,52,2012,1,366524
2012,3391,1410,155842,13982,1,2.4,1,68.9790813,11,2011,1,634171
2012,3391,1410,155842,13982,1,2.4,2,72.8784484,11,2011,1,634171
2012,3391,1410,156245,12531,0,2.1,1,77.8670451,6,2012,0,0
2012,3391,1410,156245,12531,0,2.1,2,75.8506694,6,2012,0,0
2012,3391,1410,156247,12531,0,2,1,79.4788073,6,2012,1,1865062
2012,3391,1410,156247,12531,0,2,2,72.8561434,6,2012,1,1865062
2012,3391,1520,111237,12534,0,2.2,1,58.4841136,70,2012,1,1021251
2012,3391,1520,111237,12534,0,2.2,2,61.509718,70,2012,1,1021251
2012,3391,1520,111242,12538,0,2.3,1,55.4608884,71,2012,0,0
2012,3391,1520,111242,12538,0,2.3,2,53.4422823,71,2012,0,0
2012,3391,1520,140092,12531,0,1.9,1,58.4841136,6,2013,0,0
2012,3391,1520,140092,12531,0,1.9,2,58.4841136,6,2013,0,0
2012,3391,1520,140167,3578,0,2.2,1,56.4678866,48,2013,0,0
2012,3391,1520,140167,3578,0,2.2,2,65.5445511,48,2013,0,0
2012,3391,1520,148493,7635,1,2.1,1,48.4004509,3,2011,1,61161
2012,3391,1520,148493,7635,1,2.1,2,47.393304,3,2011,1,61161
2012,3391,1520,150509,12531,1,2.2,1,46.3840752,6,2011,0,0
2012,3391,1520,150509,12531,1,2.2,2,50.4189084,6,2011,0,0
2012,3391,1520,150589,12532,0,2,1,57.4771154,5,2012,0,0
2012,3391,1520,150589,12532,0,2,2,51.4259066,5,2012,0,0
2012,3391,1520,150759,14176,0,2.1,1,55.4608884,29,2012,0,0
2012,3391,1520,150759,14176,0,2.1,2,57.4771154,29,2012,0,0
2012,3391,1520,150782,14276,0,2.1,1,55.4608884,16,2012,0,0
2012,3391,1520,150782,14276,0,2.1,2,55.4608884,16,2012,0,0
2012,3391,1520,150787,14162,0,2.1,1,54.451511,17,2012,0,0
2012,3391,1520,150787,14162,0,2.1,2,57.4771154,17,2012,0,0
2012,3391,1520,150844,14284,1,1.8,1,51.4259066,28,2011,1,312754
2012,3391,1520,150844,14284,1,1.8,2,58.4841136,28,2011,1,312754
2012,3391,1520,150853,4679,0,2.2,1,52.435284,52,2012,1,366524
2012,3391,1520,150853,4679,0,2.2,2,61.509718,52,2012,1,366524
2012,3391,1520,155842,13982,1,2.4,1,53.4422823,11,2011,1,634171
2012,3391,1520,155842,13982,1,2.4,2,56.4678866,11,2011,1,634171
2012,3391,1520,156245,12531,0,2.1,1,47.393304,6,2012,0,0
2012,3391,1520,156245,12531,0,2.1,2,51.4259066,6,2012,0,0
2012,3391,1520,156247,12531,0,2,1,58.4841136,6,2012,1,1865062
2012,3391,1520,156247,12531,0,2,2,64.5353224,6,2012,1,1865062
2012,3391,2110,111237,12534,0,2.2,1,25.2094542,70,2012,1,1021251
2012,3391,2110,111237,12534,0,2.2,2,21.5792345,70,2012,1,1021251
2012,3391,2110,111242,12538,0,2.3,1,38.8211795,71,2012,0,0
2012,3391,2110,111242,12538,0,2.3,2,21.2769268,71,2012,0,0
2012,3391,2110,140092,12531,0,1.9,1,32.5699688,6,2013,0,0
2012,3391,2110,140092,12531,0,1.9,2,22.0837745,6,2013,0,0
2012,3391,2110,140167,3578,0,2.2,1,27.7303699,48,2013,0,0
2012,3391,2110,140167,3578,0,2.2,2,22.4861574,48,2013,0,0
2012,3391,2110,148493,7635,1,2.1,1,34.0816558,3,2011,1,61161
2012,3391,2110,148493,7635,1,2.1,2,17.1420184,3,2011,1,61161
2012,3391,2110,150509,12531,1,2.2,1,39.6281759,6,2011,0,0
2012,3391,2110,150509,12531,1,2.2,2,21.8815421,6,2011,0,0
2012,3391,2110,150589,12532,0,2,1,33.2768899,5,2012,0,0
2012,3391,2110,150589,12532,0,2,2,18.5536301,5,2012,0,0
2012,3391,2110,150759,14176,0,2.1,1,33.5793463,29,2012,0,0
2012,3391,2110,150759,14176,0,2.1,2,16.3350221,29,2012,0,0
2012,3391,2110,150782,14276,0,2.1,1,25.3095295,16,2012,0,0
2012,3391,2110,150782,14276,0,2.1,2,12.8069595,16,2012,0,0
2012,3391,2110,150787,14162,0,2.1,1,27.5281375,17,2012,0,0
2012,3391,2110,150787,14162,0,2.1,2,13.1094158,17,2012,0,0
2012,3391,2110,150844,14284,1,1.8,1,26.8234469,28,2011,1,312754
2012,3391,2110,150844,14284,1,1.8,2,16.9396374,28,2011,1,312754
2012,3391,2110,150853,4679,0,2.2,1,35.6956485,52,2012,1,366524
2012,3391,2110,150853,4679,0,2.2,2,24.6048389,52,2012,1,366524
2012,3391,2110,155842,13982,1,2.4,1,38.1164889,11,2011,1,634171
2012,3391,2110,155842,13982,1,2.4,2,19.7630094,11,2011,1,634171
2012,3391,2110,156245,12531,0,2.1,1,28.5373662,6,2012,0,0
2012,3391,2110,156245,12531,0,2.1,2,18.2513224,6,2012,0,0
2012,3391,2110,156247,12531,0,2,1,40.6374046,6,2012,1,1865062
2012,3391,2110,156247,12531,0,2,2,22.9908462,6,2012,1,1865062
2012,3391,2170,111237,12534,0,2.2,1,74.2774206,70,2012,1,1021251
2012,3391,2170,111237,12534,0,2.2,2,75.1714066,70,2012,1,1021251
2012,3391,2170,111242,12538,0,2.3,1,56.0701134,71,2012,0,0
2012,3391,2170,111242,12538,0,2.3,2,57.8577881,71,2012,0,0
2012,3391,2170,140092,12531,0,1.9,1,83.213712,6,2013,0,0
2012,3391,2170,140092,12531,0,1.9,2,79.4141227,6,2013,0,0
2012,3391,2170,140167,3578,0,2.2,1,72.0440912,48,2013,0,0
2012,3391,2170,140167,3578,0,2.2,2,58.9758654,48,2013,0,0
2012,3391,2170,148493,7635,1,2.1,1,65.3412779,3,2011,1,61161
2012,3391,2170,148493,7635,1,2.1,2,66.1243335,3,2011,1,61161
2012,3391,2170,150509,12531,1,2.2,1,49.5937706,6,2011,0,0
2012,3391,2170,150509,12531,1,2.2,2,55.5135283,6,2011,0,0
2012,3391,2170,150589,12532,0,2,1,73.0487103,5,2012,0,0
2012,3391,2170,150589,12532,0,2,2,54.284818,5,2012,0,0
2012,3391,2170,150759,14176,0,2.1,1,76.0652439,29,2012,0,0
2012,3391,2170,150759,14176,0,2.1,2,53.1668894,29,2012,0,0
2012,3391,2170,150782,14276,0,2.1,1,65.5653692,16,2012,0,0
2012,3391,2170,150782,14276,0,2.1,2,55.5135283,16,2012,0,0
2012,3391,2170,150787,14162,0,2.1,1,57.1880421,17,2012,0,0
2012,3391,2170,150844,14284,1,1.8,1,73.8293867,28,2011,1,312754
2012,3391,2170,150844,14284,1,1.8,2,72.7138372,28,2011,1,312754
2012,3391,2170,150853,4679,0,2.2,1,61.7681591,52,2012,1,366524
2012,3391,2170,155842,13982,1,2.4,1,66.1243335,11,2011,1,634171
2012,3391,2170,155842,13982,1,2.4,2,60.5394487,11,2011,1,634171
2012,3391,2170,156245,12531,0,2.1,1,65.4545875,6,2012,0,0
2012,3391,2170,156245,12531,0,2.1,2,76.73499,6,2012,0,0
2012,3391,2170,156247,12531,0,2,1,66.0110239,6,2012,1,1865062
2012,3391,2170,156247,12531,0,2,2,69.8106132,6,2012,1,1865062
2012,3391,2210,111237,12534,0,2.2,1,68.8702327,70,2012,1,1021251
2012,3391,2210,111237,12534,0,2.2,2,54.7538186,70,2012,1,1021251
2012,3391,2210,111242,12538,0,2.3,1,54.2492786,71,2012,0,0
2012,3391,2210,111242,12538,0,2.3,2,55.9631979,71,2012,0,0
2012,3391,2210,140092,12531,0,1.9,1,51.4259066,6,2013,0,0
2012,3391,2210,140092,12531,0,1.9,2,52.435284,6,2013,0,0
2012,3391,2210,140167,3578,0,2.2,1,61.3074856,48,2013,0,0
2012,3391,2210,140167,3578,0,2.2,2,59.9980311,48,2013,0,0
2012,3391,2210,148493,7635,1,2.1,1,58.888727,3,2011,1,61161
2012,3391,2210,148493,7635,1,2.1,2,53.6445146,3,2011,1,61161
2012,3391,2210,150509,12531,1,2.2,1,49.5097549,6,2011,0,0
2012,3391,2210,150509,12531,1,2.2,2,61.3074856,6,2011,0,0
2012,3391,2210,150589,12532,0,2,1,72.3004505,5,2012,0,0
2012,3391,2210,150589,12532,0,2,2,77.1400495,5,2012,0,0
2012,3391,2210,150759,14176,0,2.1,1,60.7027216,29,2012,0,0
2012,3391,2210,150759,14176,0,2.1,2,64.2330147,29,2012,0,0
2012,3391,2210,150782,14276,0,2.1,1,58.2841117,16,2012,0,0
2012,3391,2210,150782,14276,0,2.1,2,64.7377035,16,2012,0,0
2012,3391,2210,150787,14162,0,2.1,1,58.4841136,17,2012,0,0
2012,3391,2210,150787,14162,0,2.1,2,59.895874,17,2012,0,0
2012,3391,2210,150844,14284,1,1.8,1,54.5515863,28,2011,1,312754
2012,3391,2210,150844,14284,1,1.8,2,55.2585073,28,2011,1,312754
2012,3391,2210,150853,4679,0,2.2,1,50.721216,52,2012,1,366524
2012,3391,2210,150853,4679,0,2.2,2,56.165579,52,2012,1,366524
2012,3391,2210,155842,13982,1,2.4,1,60.5027198,11,2011,1,634171
2012,3391,2210,155842,13982,1,2.4,2,66.4516228,11,2011,1,634171
2012,3391,2210,156245,12531,0,2.1,1,55.3585826,6,2012,0,0
2012,3391,2210,156245,12531,0,2.1,2,58.5864194,6,2012,0,0
2012,3391,2210,156247,12531,0,2,1,59.29111,6,2012,1,1865062
2012,3391,2210,156247,12531,0,2,2,57.6772659,6,2012,1,1865062
2012,3391,2220,111237,12534,0,2.2,1,51.7140877,70,2012,1,1021251
2012,3391,2220,111237,12534,0,2.2,2,66.7940795,70,2012,1,1021251
2012,3391,2220,111242,12538,0,2.3,1,67.0181708,71,2012,0,0
2012,3391,2220,111242,12538,0,2.3,2,65.5653692,71,2012,0,0
2012,3391,2220,140092,12531,0,1.9,1,64.1124188,6,2013,0,0
2012,3391,2220,140092,12531,0,1.9,2,55.1762761,6,2013,0,0
2012,3391,2220,140167,3578,0,2.2,1,59.9804844,48,2013,0,0
2012,3391,2220,140167,3578,0,2.2,2,61.5440678,48,2013,0,0
2012,3391,2220,148493,7635,1,2.1,1,52.942798,3,2011,1,61161
2012,3391,2220,148493,7635,1,2.1,2,62.4380538,3,2011,1,61161
2012,3391,2220,150509,12531,1,2.2,1,69.4732123,6,2011,0,0
2012,3391,2220,150509,12531,1,2.2,2,52.7212346,6,2011,0,0
2012,3391,2220,150589,12532,0,2,1,68.2445019,5,2012,0,0
2012,3391,2220,150589,12532,0,2,2,52.607925,5,2012,0,0
2012,3391,2220,150759,14176,0,2.1,1,63.1077998,29,2012,0,0
2012,3391,2220,150759,14176,0,2.1,2,66.0110239,29,2012,0,0
2012,3391,2220,150782,14276,0,2.1,1,68.5819028,16,2012,0,0
2012,3391,2220,150782,14276,0,2.1,2,58.7517741,16,2012,0,0
2012,3391,2220,150787,14162,0,2.1,1,64.7823135,17,2012,0,0
2012,3391,2220,150787,14162,0,2.1,2,63.5534545,17,2012,0,0
2012,3391,2220,150844,14284,1,1.8,1,57.6336968,28,2011,1,312754
2012,3391,2220,150844,14284,1,1.8,2,60.6502304,28,2011,1,312754
2012,3391,2220,150853,4679,0,2.2,1,62.4380538,52,2012,1,366524
2012,3391,2220,150853,4679,0,2.2,2,70.2562679,52,2012,1,366524
2012,3391,2220,155842,13982,1,2.4,1,63.6667641,11,2011,1,634171
2012,3391,2220,155842,13982,1,2.4,2,62.2139625,11,2011,1,634171
2012,3391,2220,156245,12531,0,2.1,1,66.6807699,6,2012,0,0
2012,3391,2220,156245,12531,0,2.1,2,66.3458969,6,2012,0,0
2012,3391,2220,156247,12531,0,2,1,69.2516489,6,2012,1,1865062
2012,3391,2220,156247,12531,0,2,2,59.3107384,6,2012,1,1865062
2012,3391,2230,111237,12534,0,2.2,1,57.5229151,70,2012,1,1021251
2012,3391,2230,111237,12534,0,2.2,2,70.1454862,70,2012,1,1021251
2012,3391,2230,111242,12538,0,2.3,1,58.7517741,71,2012,0,0
2012,3391,2230,111242,12538,0,2.3,2,62.3247442,71,2012,0,0
2012,3391,2230,140092,12531,0,1.9,1,59.3107384,6,2013,0,0
2012,3391,2230,140092,12531,0,1.9,2,67.5747559,6,2013,0,0
2012,3391,2230,140167,3578,0,2.2,1,65.6761509,48,2013,0,0
2012,3391,2230,140167,3578,0,2.2,2,64.0016371,48,2013,0,0
2012,3391,2230,148493,7635,1,2.1,1,51.9380303,3,2011,1,61161
2012,3391,2230,148493,7635,1,2.1,2,51.8272486,3,2011,1,61161
2012,3391,2230,150509,12531,1,2.2,1,60.0912661,6,2011,0,0
2012,3391,2230,150509,12531,1,2.2,2,73.7184563,6,2011,0,0
2012,3391,2230,150589,12532,0,2,1,61.0984131,5,2012,0,0
2012,3391,2230,150589,12532,0,2,2,69.8106132,5,2012,0,0
2012,3391,2230,150759,14176,0,2.1,1,62.5488355,29,2012,0,0
2012,3391,2230,150759,14176,0,2.1,2,69.0275576,29,2012,0,0
2012,3391,2230,150782,14276,0,2.1,1,50.374447,16,2012,0,0
2012,3391,2230,150782,14276,0,2.1,2,71.0369443,16,2012,0,0
2012,3391,2230,150787,14162,0,2.1,1,58.7517741,17,2012,0,0
2012,3391,2230,150787,14162,0,2.1,2,56.6290777,17,2012,0,0
2012,3391,2230,150844,14284,1,1.8,1,51.9380303,28,2011,1,312754
2012,3391,2230,150844,14284,1,1.8,2,56.9639507,28,2011,1,312754
2012,3391,2230,150853,4679,0,2.2,1,58.8625558,52,2012,1,366524
2012,3391,2230,150853,4679,0,2.2,2,64.8954745,52,2012,1,366524
2012,3391,2230,155842,13982,1,2.4,1,55.289437,11,2011,1,634171
2012,3391,2230,155842,13982,1,2.4,2,63.2185815,11,2011,1,634171
2012,3391,2230,156245,12531,0,2.1,1,57.8577881,6,2012,0,0
2012,3391,2230,156245,12531,0,2.1,2,66.7940795,6,2012,0,0
2012,3391,2230,156247,12531,0,2,1,64.1124188,6,2012,1,1865062
2012,3391,2230,156247,12531,0,2,2,72.7138372,6,2012,1,1865062
2012,3391,2240,111237,12534,0,2.2,1,55.2732287,70,2012,1,1021251
2012,3391,2240,111237,12534,0,2.2,2,55.6916712,70,2012,1,1021251
2012,3391,2240,111242,12538,0,2.3,1,49.6391241,71,2012,0,0
2012,3391,2240,111242,12538,0,2.3,2,46.1155225,71,2012,0,0
2012,3391,2240,140092,12531,0,1.9,1,53.6201278,6,2013,0,0
2012,3391,2240,140092,12531,0,1.9,2,53.6864481,6,2013,0,0
2012,3391,2240,140167,3578,0,2.2,1,50.6452302,48,2013,0,0
2012,3391,2240,140167,3578,0,2.2,2,48.8594886,48,2013,0,0
2012,3391,2240,148493,7635,1,2.1,1,50.9905122,3,2011,1,61161
2012,3391,2240,148493,7635,1,2.1,2,51.7793671,3,2011,1,61161
2012,3391,2240,150509,12531,1,2.2,1,46.4973848,6,2011,0,0
2012,3391,2240,150509,12531,1,2.2,2,58.7831499,6,2011,0,0
2012,3391,2240,150589,12532,0,2,1,32.2841669,5,2012,0,0
2012,3391,2240,150589,12532,0,2,2,50.4828495,5,2012,0,0
2012,3391,2240,150759,14176,0,2.1,1,51.3884341,29,2012,0,0
2012,3391,2240,150759,14176,0,2.1,2,51.8708178,29,2012,0,0
2012,3391,2240,150782,14276,0,2.1,1,50.1879768,16,2012,0,0
2012,3391,2240,150782,14276,0,2.1,2,49.0767397,16,2012,0,0
2012,3391,2240,150787,14162,0,2.1,1,58.8769797,17,2012,0,0
2012,3391,2240,150787,14162,0,2.1,2,54.4501727,17,2012,0,0
2012,3391,2240,150844,14284,1,1.8,1,47.4920409,28,2011,1,312754
