YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF,GRAD,BAGSOLD
2012,3309,3330,155918,13984,1,3.6,1,57.3563708,2011,1,408657
2012,3309,3330,155918,13984,1,3.6,2,61.8151484,2011,1,408657
2012,3309,3330,156367,14238,0,3.4,1,50.8212913,2012,0,0
2012,3309,3330,156367,14238,0,3.4,2,62.4371616,2012,0,0
2012,3309,3330,156368,14238,0,3.4,1,61.0903832,2012,1,1176551
2012,3309,3330,156368,14238,0,3.4,2,66.5872374,2012,1,1176551
2012,3309,3330,156724,14233,0,3.2,1,54.1414709,2012,0,0
2012,3309,3330,156724,14233,0,3.2,2,46.673446,2012,0,0
2012,3309,3340,111336,12541,0,3.5,1,61.2960357,2012,1,820364
2012,3309,3340,111336,12541,0,3.5,2,66.0681248,2012,1,820364
2012,3309,3340,137128,14044,0,3.6,1,59.533194,2012,0,0
2012,3309,3340,137128,14044,0,3.6,2,66.3792057,2012,0,0
2012,3309,3340,151996,14233,0,3.2,1,60.3632389,2012,0,0
2012,3309,3340,151996,14233,0,3.2,2,62.7480939,2012,0,0
2012,3309,3340,152034,14485,0,3.4,1,64.2000033,2012,0,0
2012,3309,3340,152034,14485,0,3.4,2,68.0391469,2012,0,0
2012,3309,3340,152053,14333,0,3,1,62.334261,2013,1,940184
2012,3309,3340,152053,14333,0,3,2,59.9492574,2013,1,940184
2012,3309,3340,155918,13984,1,3.6,1,65.3409805,2011,1,408657
2012,3309,3340,155918,13984,1,3.6,2,66.0681248,2011,1,408657
2012,3309,3340,156367,14238,0,3.4,1,60.1550585,2012,0,0
2012,3309,3340,156367,14238,0,3.4,2,60.052158,2012,0,0
2012,3309,3340,156368,14238,0,3.4,1,54.866236,2012,1,1176551
2012,3309,3340,156368,14238,0,3.4,2,61.4013155,2012,1,1176551
2012,3309,3340,156724,14233,0,3.2,1,56.7343575,2012,0,0
2012,3309,3340,156724,14233,0,3.2,2,64.6162153,2012,0,0
2012,3309,3370,111336,12541,0,3.5,1,62.8395445,2012,1,820364
2012,3309,3370,111336,12541,0,3.5,2,53.1512758,2012,1,820364
2012,3309,3370,137128,14044,0,3.6,1,68.3524583,2012,0,0
2012,3309,3370,137128,14044,0,3.6,2,60.8799724,2012,0,0
2012,3309,3370,151996,14233,0,3.2,1,61.9614694,2012,0,0
2012,3309,3370,151996,14233,0,3.2,2,46.6758252,2012,0,0
2012,3309,3370,152034,14485,0,3.4,1,60.4935004,2012,0,0
2012,3309,3370,152034,14485,0,3.4,2,67.9476962,2012,0,0
2012,3309,3370,152053,14333,0,3,1,64.3716034,2013,1,940184
2012,3309,3370,152053,14333,0,3,2,60.5598207,2013,1,940184
2012,3309,3370,155918,13984,1,3.6,1,62.1741108,2011,1,408657
2012,3309,3370,155918,13984,1,3.6,2,60.1070284,2011,1,408657
2012,3309,3370,156367,14238,0,3.4,1,62.10556,2012,0,0
2012,3309,3370,156367,14238,0,3.4,2,62.222141,2012,0,0
2012,3309,3370,156368,14238,0,3.4,1,55.0011072,2012,1,1176551
2012,3309,3370,156368,14238,0,3.4,2,59.0872419,2012,1,1176551
2012,3309,3370,156724,14233,0,3.2,1,58.6139289,2012,0,0
2012,3309,3370,156724,14233,0,3.2,2,54.9393966,2012,0,0
2012,3309,3410,111336,12541,0,3.5,1,87.3376166,2012,1,820364
2012,3309,3410,111336,12541,0,3.5,2,78.9141924,2012,1,820364
2012,3309,3410,137128,14044,0,3.6,1,75.3505904,2012,0,0
2012,3309,3410,137128,14044,0,3.6,2,61.2026519,2012,0,0
2012,3309,3410,151996,14233,0,3.2,1,84.1363972,2012,0,0
2012,3309,3410,151996,14233,0,3.2,2,79.6255745,2012,0,0
2012,3309,3410,152034,14485,0,3.4,1,63.2233399,2012,0,0
2012,3309,3410,152034,14485,0,3.4,2,78.4029609,2012,0,0
2012,3309,3410,152053,14333,0,3,1,78.9675758,2013,1,940184
2012,3309,3410,152053,14333,0,3,2,79.6811884,2013,1,940184
2012,3309,3410,155918,13984,1,3.6,1,81.7598695,2011,1,408657
2012,3309,3410,155918,13984,1,3.6,2,90.9279846,2011,1,408657
2012,3309,3410,156367,14238,0,3.4,1,75.7795907,2012,0,0
2012,3309,3410,156367,14238,0,3.4,2,77.8225837,2012,0,0
2012,3309,3410,156368,14238,0,3.4,1,77.8093494,2012,1,1176551
2012,3309,3410,156368,14238,0,3.4,2,80.9727989,2012,1,1176551
2012,3309,3410,156724,14233,0,3.2,1,73.6164479,2012,0,0
2012,3309,3410,156724,14233,0,3.2,2,71.0776882,2012,0,0
2012,3309,3420,111336,12541,0,3.5,1,58.73051,2012,1,820364
2012,3309,3420,111336,12541,0,3.5,2,55.8959854,2012,1,820364
2012,3309,3420,137128,14044,0,3.6,1,63.2255704,2012,0,0
2012,3309,3420,137128,14044,0,3.6,2,56.6719034,2012,0,0
2012,3309,3420,151996,14233,0,3.2,1,45.1760342,2012,0,0
2012,3309,3420,151996,14233,0,3.2,2,77.7025826,2012,0,0
2012,3309,3420,152034,14485,0,3.4,1,58.485898,2012,0,0
2012,3309,3420,152034,14485,0,3.4,2,65.7466348,2012,0,0
2012,3309,3420,152053,14333,0,3,1,68.1676239,2013,1,940184
2012,3309,3420,152053,14333,0,3,2,53.6595333,2013,1,940184
2012,3309,3420,155918,13984,1,3.6,1,61.6115777,2011,1,408657
2012,3309,3420,155918,13984,1,3.6,2,61.3604229,2011,1,408657
2012,3309,3420,156367,14238,0,3.4,1,59.1128183,2012,0,0
2012,3309,3420,156367,14238,0,3.4,2,71.8980676,2012,0,0
2012,3309,3420,156368,14238,0,3.4,1,58.6882791,2012,1,1176551
2012,3309,3420,156368,14238,0,3.4,2,57.5077476,2012,1,1176551
2012,3309,3420,156724,14233,0,3.2,1,57.3788245,2012,0,0
2012,3309,3420,156724,14233,0,3.2,2,64.1815645,2012,0,0
2012,3309,3430,111336,12541,0,3.5,1,49.8401669,2012,1,820364
2012,3309,3430,111336,12541,0,3.5,2,57.4943646,2012,1,820364
2012,3309,3430,137128,14044,0,3.6,1,52.8813848,2012,0,0
2012,3309,3430,137128,14044,0,3.6,2,56.2605985,2012,0,0
2012,3309,3430,151996,14233,0,3.2,1,52.2723085,2012,0,0
2012,3309,3430,151996,14233,0,3.2,2,51.0028543,2012,0,0
2012,3309,3430,152034,14485,0,3.4,1,52.4079232,2012,0,0
2012,3309,3430,152034,14485,0,3.4,2,52.6501559,2012,0,0
2012,3309,3430,152053,14333,0,3,1,53.1349188,2013,1,940184
2012,3309,3430,152053,14333,0,3,2,57.7812074,2013,1,940184
2012,3309,3430,155918,13984,1,3.6,1,48.346324,2011,1,408657
2012,3309,3430,155918,13984,1,3.6,2,54.1752259,2011,1,408657
2012,3309,3430,156367,14238,0,3.4,1,50.6827026,2012,0,0
2012,3309,3430,156367,14238,0,3.4,2,53.1416103,2012,0,0
2012,3309,3430,156368,14238,0,3.4,1,54.4019938,2012,1,1176551
2012,3309,3430,156368,14238,0,3.4,2,54.5887613,2012,1,1176551
2012,3309,3430,156724,14233,0,3.2,1,48.2129399,2012,0,0
2012,3309,3430,156724,14233,0,3.2,2,54.8510686,2012,0,0
2012,3309,3490,111336,12541,0,3.5,1,58.2298361,2012,1,820364
2012,3309,3490,111336,12541,0,3.5,2,59.5583244,2012,1,820364
2012,3309,3490,137128,14044,0,3.6,1,51.1757927,2012,0,0
2012,3309,3490,137128,14044,0,3.6,2,61.1931351,2012,0,0
2012,3309,3490,151996,14233,0,3.2,1,41.5813539,2012,0,0
2012,3309,3490,151996,14233,0,3.2,2,40.8632803,2012,0,0
2012,3309,3490,152034,14485,0,3.4,1,42.0591279,2012,0,0
2012,3309,3490,152034,14485,0,3.4,2,57.27637,2012,0,0
2012,3309,3490,152053,14333,0,3,1,53.7252589,2013,1,940184
2012,3309,3490,152053,14333,0,3,2,44.7962538,2013,1,940184
2012,3309,3490,155918,13984,1,3.6,1,51.4479142,2011,1,408657
2012,3309,3490,155918,13984,1,3.6,2,51.486725,2011,1,408657
2012,3309,3490,156367,14238,0,3.4,1,41.3892332,2012,0,0
2012,3309,3490,156367,14238,0,3.4,2,47.1971683,2012,0,0
2012,3309,3490,156368,14238,0,3.4,1,45.1162567,2012,1,1176551
2012,3309,3490,156368,14238,0,3.4,2,44.0004099,2012,1,1176551
2012,3309,3490,156724,14233,0,3.2,1,47.8397022,2012,0,0
2012,3309,3490,156724,14233,0,3.2,2,45.4273377,2012,0,0
2012,3309,3501,111336,12541,0,3.5,1,87.5802954,2012,1,820364
2012,3309,3501,111336,12541,0,3.5,2,86.9651224,2012,1,820364
2012,3309,3501,137128,14044,0,3.6,1,73.7889402,2012,0,0
2012,3309,3501,137128,14044,0,3.6,2,76.8923148,2012,0,0
2012,3309,3501,151996,14233,0,3.2,1,70.7310678,2012,0,0
2012,3309,3501,151996,14233,0,3.2,2,64.4304887,2012,0,0
2012,3309,3501,152034,14485,0,3.4,1,65.0270742,2012,0,0
2012,3309,3501,152034,14485,0,3.4,2,74.66419,2012,0,0
2012,3309,3501,152053,14333,0,3,1,67.0006242,2013,1,940184
2012,3309,3501,152053,14333,0,3,2,64.0038676,2013,1,940184
2012,3309,3501,155918,13984,1,3.6,1,82.9804013,2011,1,408657
2012,3309,3501,155918,13984,1,3.6,2,83.2346788,2011,1,408657
2012,3309,3501,156367,14238,0,3.4,1,67.7826389,2012,0,0
2012,3309,3501,156367,14238,0,3.4,2,72.6406767,2012,0,0
2012,3309,3501,156368,14238,0,3.4,1,75.8497772,2012,1,1176551
2012,3309,3501,156368,14238,0,3.4,2,75.2023363,2012,1,1176551
2012,3309,3501,156724,14233,0,3.2,1,71.2663888,2012,0,0
2012,3309,3501,156724,14233,0,3.2,2,68.6000443,2012,0,0
2012,3309,4110,111336,12541,0,3.5,1,78.7443767,2012,1,820364
2012,3309,4110,111336,12541,0,3.5,2,68.1337202,2012,1,820364
2012,3309,4110,137128,14044,0,3.6,1,78.8576863,2012,0,0
2012,3309,4110,137128,14044,0,3.6,2,49.8154827,2012,0,0
2012,3309,4110,151996,14233,0,3.2,1,54.0607267,2012,0,0
2012,3309,4110,151996,14233,0,3.2,2,55.5135283,2012,0,0
2012,3309,4110,152034,14485,0,3.4,1,62.4380538,2012,0,0
2012,3309,4110,152034,14485,0,3.4,2,61.7681591,2012,0,0
2012,3309,4110,152053,14333,0,3,1,64.1124188,2013,1,940184
2012,3309,4110,152053,14333,0,3,2,53.8366354,2013,1,940184
2012,3309,4110,155918,13984,1,3.6,1,71.8199999,2011,1,408657
2012,3309,4110,155918,13984,1,3.6,2,77.4048847,2011,1,408657
2012,3309,4110,156367,14238,0,3.4,1,82.878839,2012,0,0
2012,3309,4110,156367,14238,0,3.4,2,83.883458,2012,0,0
2012,3309,4110,156368,14238,0,3.4,1,59.8697027,2012,1,1176551
2012,3309,4110,156368,14238,0,3.4,2,58.0818794,2012,1,1176551
2012,3309,4110,156724,14233,0,3.2,1,55.7352404,2012,0,0
2012,3309,4110,156724,14233,0,3.2,2,86.2277178,2012,0,0
2012,3309,4120,111336,12541,0,3.5,1,26.8063464,2012,1,820364
2012,3309,4120,111336,12541,0,3.5,2,40.8791912,2012,1,820364
2012,3309,4120,137128,14044,0,3.6,1,37.3062211,2012,0,0
2012,3309,4120,137128,14044,0,3.6,2,31.7213364,2012,0,0
2012,3309,4120,151996,14233,0,3.2,1,31.2756817,2012,0,0
2012,3309,4120,151996,14233,0,3.2,2,48.1409689,2012,0,0
2012,3309,4120,152034,14485,0,3.4,1,42.2212112,2012,0,0
2012,3309,4120,152034,14485,0,3.4,2,33.5091598,2012,0,0
2012,3309,4120,152053,14333,0,3,1,39.2046775,2013,1,940184
2012,3309,4120,152053,14333,0,3,2,38.3108402,2013,1,940184
2012,3309,4120,155918,13984,1,3.6,1,46.6881673,2011,1,408657
2012,3309,4120,155918,13984,1,3.6,2,38.2000585,2011,1,408657
2012,3309,4120,156367,14238,0,3.4,1,48.1409689,2012,0,0
2012,3309,4120,156367,14238,0,3.4,2,39.8745722,2012,0,0
2012,3309,4120,156368,14238,0,3.4,1,39.8745722,2012,1,1176551
2012,3309,4120,156368,14238,0,3.4,2,49.2565183,2012,1,1176551
2012,3309,4120,156724,14233,0,3.2,1,37.6410942,2012,0,0
2012,3309,4120,156724,14233,0,3.2,2,31.4972451,2012,0,0
2012,3309,4260,111336,12541,0,3.5,1,18.0479005,2012,1,820364
2012,3309,4260,111336,12541,0,3.5,2,17.734589,2012,1,820364
2012,3309,4260,137128,14044,0,3.6,1,22.1957458,2012,0,0
2012,3309,4260,137128,14044,0,3.6,2,21.9877141,2012,0,0
2012,3309,4260,151996,14233,0,3.2,1,21.2628003,2012,0,0
2012,3309,4260,151996,14233,0,3.2,2,26.2406906,2012,0,0
2012,3309,4260,152034,14485,0,3.4,1,26.4487222,2012,0,0
2012,3309,4260,152034,14485,0,3.4,2,28.8337259,2012,0,0
2012,3309,4260,152053,14333,0,3,1,24.4777002,2013,1,940184
2012,3309,4260,152053,14333,0,3,2,26.5516228,2013,1,940184
2012,3309,4260,155918,13984,1,3.6,1,26.6545234,2011,1,408657
2012,3309,4260,155918,13984,1,3.6,2,27.0707355,2011,1,408657
2012,3309,4260,156367,14238,0,3.4,1,29.1446581,2012,0,0
2012,3309,4260,156367,14238,0,3.4,2,27.3816677,2012,0,0
2012,3309,4260,156368,14238,0,3.4,1,22.6095787,2012,1,1176551
2012,3309,4260,156368,14238,0,3.4,2,27.0707355,2012,1,1176551
2012,3309,4260,156724,14233,0,3.2,1,18.8757149,2012,0,0
2012,3309,4260,156724,14233,0,3.2,2,18.7728143,2012,0,0
2012,3309,4320,111336,12541,0,3.5,1,25.8244785,2012,1,820364
2012,3309,4320,111336,12541,0,3.5,2,31.8404453,2012,1,820364
2012,3309,4320,137128,14044,0,3.6,1,35.5744578,2012,0,0
2012,3309,4320,137128,14044,0,3.6,2,35.0553452,2012,0,0
2012,3309,4320,151996,14233,0,3.2,1,35.3686566,2012,0,0
2012,3309,4320,151996,14233,0,3.2,2,33.0867023,2012,0,0
2012,3309,4320,152034,14485,0,3.4,1,37.8564121,2012,0,0
2012,3309,4320,152053,14333,0,3,1,28.3146132,2013,1,940184
2012,3309,4320,152053,14333,0,3,2,32.359558,2013,1,940184
2012,3309,4320,155918,13984,1,3.6,1,28.3146132,2011,1,408657
2012,3309,4320,155918,13984,1,3.6,2,33.8114674,2011,1,408657
2012,3309,4320,156367,14238,0,3.4,1,29.558491,2012,0,0
2012,3309,4320,156367,14238,0,3.4,2,29.558491,2012,0,0
2012,3309,4320,156368,14238,0,3.4,1,28.5226449,2012,1,1176551
2012,3309,4320,156368,14238,0,3.4,2,21.7795338,2012,1,1176551
2012,3309,4320,156724,14233,0,3.2,1,38.0645925,2012,0,0
2012,3309,4320,156724,14233,0,3.2,2,33.6034357,2012,0,0
2012,3309,4330,111336,12541,0,3.5,1,47.2954592,2012,1,820364
2012,3309,4330,111336,12541,0,3.5,2,58.2893163,2012,1,820364
2012,3309,4330,137128,14044,0,3.6,1,50.510359,2012,0,0
2012,3309,4330,137128,14044,0,3.6,2,59.8441263,2012,0,0
2012,3309,4330,151996,14233,0,3.2,1,42.5233701,2012,0,0
2012,3309,4330,151996,14233,0,3.2,2,50.3023273,2012,0,0
2012,3309,4330,152034,14485,0,3.4,1,35.4715572,2012,0,0
2012,3309,4330,152034,14485,0,3.4,2,46.4654143,2012,0,0
2012,3309,4330,152053,14333,0,3,1,49.5774135,2013,1,940184
2012,3309,4330,152053,14333,0,3,2,44.4943922,2013,1,940184
2012,3309,4330,155918,13984,1,3.6,1,38.6864571,2011,1,408657
2012,3309,4330,155918,13984,1,3.6,2,48.0202243,2011,1,408657
2012,3309,4330,156367,14238,0,3.4,1,45.73827,2012,0,0
2012,3309,4330,156367,14238,0,3.4,2,50.510359,2012,0,0
2012,3309,4330,156368,14238,0,3.4,1,38.2726242,2012,1,1176551
2012,3309,4330,156368,14238,0,3.4,2,57.0454385,2012,1,1176551
2012,3309,4330,156724,14233,0,3.2,1,41.2794924,2012,0,0
2012,3309,4330,156724,14233,0,3.2,2,53.2061462,2012,0,0
2012,3309,4410,111336,12541,0,3.5,1,68.0653181,2012,1,820364
2012,3309,4410,111336,12541,0,3.5,2,62.0161911,2012,1,820364
2012,3309,4410,137128,14044,0,3.6,1,69.0746955,2012,0,0
2012,3309,4410,137128,14044,0,3.6,2,69.0746955,2012,0,0
2012,3309,4410,151996,14233,0,3.2,1,53.7462256,2012,0,0
2012,3309,4410,151996,14233,0,3.2,2,56.77183,2012,0,0
2012,3309,4410,152034,14485,0,3.4,1,64.1326421,2012,0,0
2012,3309,4410,152034,14485,0,3.4,2,63.3278762,2012,0,0
2012,3309,4410,152053,14333,0,3,1,65.9490159,2013,1,940184
2012,3309,4410,152053,14333,0,3,2,62.5208798,2013,1,940184
2012,3309,4410,155918,13984,1,3.6,1,65.6465595,2011,1,408657
2012,3309,4410,155918,13984,1,3.6,2,63.8303344,2011,1,408657
2012,3309,4410,156367,14238,0,3.4,1,57.1764434,2012,0,0
2012,3309,4410,156367,14238,0,3.4,2,62.4185741,2012,0,0
2012,3309,4410,156368,14238,0,3.4,1,63.6301839,2012,1,1176551
2012,3309,4410,156368,14238,0,3.4,2,67.8653162,2012,1,1176551
2012,3309,4410,156724,14233,0,3.2,1,54.2509143,2012,0,0
2012,3309,4410,156724,14233,0,3.2,2,72.5026829,2012,0,0
2012,3310,3130,111336,12541,0,3.5,1,68.0227898,2012,1,820364
2012,3310,3130,111336,12541,0,3.5,2,54.3955997,2012,1,820364
2012,3310,3130,111338,14139,0,3.7,1,54.619691,2012,0,0
2012,3310,3130,111338,14139,0,3.7,2,53.0561077,2012,0,0
2012,3310,3130,111414,11171,0,3.4,1,56.853169,2013,0,0
2012,3310,3130,111414,11171,0,3.4,2,70.0321766,2013,0,0
2012,3310,3130,137240,14091,1,3.7,1,49.4806097,2011,1,237607
2012,3310,3130,137240,14091,1,3.7,2,58.0818794,2011,1,237607
2012,3310,3130,137289,14086,0,3.6,1,71.0369443,2013,0,0
2012,3310,3130,137289,14086,0,3.6,2,59.6456114,2013,0,0
2012,3310,3130,137308,14594,0,3.9,1,57.7470064,2013,0,0
2012,3310,3130,137308,14594,0,3.9,2,68.2445019,2013,0,0
2012,3310,3130,152034,14485,0,3.4,1,49.0348062,2012,0,0
2012,3310,3130,152034,14485,0,3.4,2,51.6031573,2012,0,0
2012,3310,3130,152061,14581,0,3.4,1,64.6713831,2013,0,0
2012,3310,3130,152061,14581,0,3.4,2,66.2351152,2013,0,0
2012,3310,3130,152102,11178,0,3.7,1,66.9048612,2013,0,0
2012,3310,3130,152102,11178,0,3.7,2,60.8743217,2013,0,0
2012,3310,3130,155918,13984,1,3.6,1,69.4732123,2011,1,408657
2012,3310,3130,155918,13984,1,3.6,2,60.4261391,2011,1,408657
2012,3310,3130,156774,14774,0,3.5,1,73.0487103,2013,1,802998
2012,3310,3130,156774,14774,0,3.5,2,65.1171866,2013,1,802998
2012,3310,3202,111336,12541,0,3.5,1,72.8812738,2012,1,820364
2012,3310,3202,111336,12541,0,3.5,2,65.4139923,2012,1,820364
2012,3310,3202,111338,14139,0,3.7,1,58.6152672,2012,0,0
2012,3310,3202,111338,14139,0,3.7,2,59.4591413,2012,0,0
2012,3310,3202,111414,11171,0,3.4,1,58.9489507,2013,0,0
2012,3310,3202,111414,11171,0,3.4,2,69.7120249,2013,0,0
2012,3310,3202,137240,14091,1,3.7,1,76.8442846,2011,1,237607
2012,3310,3202,137240,14091,1,3.7,2,53.5032494,2011,1,237607
2012,3310,3202,137289,14086,0,3.6,1,62.1778283,2013,0,0
2012,3310,3202,137289,14086,0,3.6,2,56.9084855,2013,0,0
2012,3310,3202,137308,14594,0,3.9,1,59.0824835,2013,0,0
2012,3310,3202,137308,14594,0,3.9,2,60.984806,2013,0,0
2012,3310,3202,152034,14485,0,3.4,1,62.3184988,2012,0,0
2012,3310,3202,152034,14485,0,3.4,2,56.8440983,2012,0,0
2012,3310,3202,152061,14581,0,3.4,1,64.357923,2013,0,0
2012,3310,3202,152061,14581,0,3.4,2,59.0824835,2013,0,0
2012,3310,3202,152102,11178,0,3.7,1,66.1671592,2013,0,0
2012,3310,3202,152102,11178,0,3.7,2,57.9633653,2013,0,0
2012,3310,3202,155918,13984,1,3.6,1,62.9466087,2011,1,408657
2012,3310,3202,155918,13984,1,3.6,2,59.8668774,2011,1,408657
2012,3310,3202,156774,14774,0,3.5,1,64.2852085,2013,1,802998
2012,3310,3202,156774,14774,0,3.5,2,66.4675337,2013,1,802998
2012,3310,3203,111336,12541,0,3.5,1,15.4496607,2012,1,820364
2012,3310,3203,111336,12541,0,3.5,2,30.7080928,2012,1,820364
2012,3310,3203,111338,14139,0,3.7,1,35.7827869,2012,0,0
2012,3310,3203,111338,14139,0,3.7,2,37.4678583,2012,0,0
2012,3310,3203,111414,11171,0,3.4,1,39.0287651,2013,0,0
2012,3310,3203,111414,11171,0,3.4,2,37.2506072,2013,0,0
2012,3310,3203,137240,14091,1,3.7,1,34.926422,2011,1,237607
2012,3310,3203,137240,14091,1,3.7,2,36.3105241,2011,1,237607
2012,3310,3203,137289,14086,0,3.6,1,39.8964312,2013,0,0
2012,3310,3203,137289,14086,0,3.6,2,39.3965008,2013,0,0
2012,3310,3203,137308,14594,0,3.9,1,35.7439761,2013,0,0
2012,3310,3203,137308,14594,0,3.9,2,37.3316489,2013,0,0
2012,3310,3203,152034,14485,0,3.4,1,33.5885657,2012,0,0
2012,3310,3203,152034,14485,0,3.4,2,39.5782126,2012,0,0
2012,3310,3203,152061,14581,0,3.4,1,39.5782126,2013,0,0
2012,3310,3203,152061,14581,0,3.4,2,40.4912322,2013,0,0
2012,3310,3203,152102,11178,0,3.7,1,40.5794115,2013,0,0
2012,3310,3203,152102,11178,0,3.7,2,43.7824153,2013,0,0
2012,3310,3203,155918,13984,1,3.6,1,39.2180605,2011,1,408657
2012,3310,3203,155918,13984,1,3.6,2,44.3696327,2011,1,408657
2012,3310,3203,156774,14774,0,3.5,1,38.5762702,2013,1,802998
2012,3310,3203,156774,14774,0,3.5,2,38.1132175,2013,1,802998
2012,3310,3210,111336,12541,0,3.5,1,60.1550585,2012,1,820364
2012,3310,3210,111336,12541,0,3.5,2,64.9271476,2012,1,820364
2012,3310,3210,111338,14139,0,3.7,1,60.9851034,2012,0,0
2012,3310,3210,111338,14139,0,3.7,2,62.2313604,2012,0,0
2012,3310,3210,111414,11171,0,3.4,1,67.0010703,2013,0,0
2012,3310,3210,111414,11171,0,3.4,2,56.2153936,2013,0,0
2012,3310,3210,137240,14091,1,3.7,1,67.9340158,2011,1,237607
2012,3310,3210,137240,14091,1,3.7,2,67.8311152,2011,1,237607
2012,3310,3210,137289,14086,0,3.6,1,68.3502278,2013,0,0
2012,3310,3210,137289,14086,0,3.6,2,72.2898928,2013,0,0
2012,3310,3210,137308,14594,0,3.9,1,68.1420474,2013,0,0
2012,3310,3210,137308,14594,0,3.9,2,65.5491608,2013,0,0
2012,3310,3210,152034,14485,0,3.4,1,62.5422927,2012,0,0
2012,3310,3210,152034,14485,0,3.4,2,72.4980732,2012,0,0
2012,3310,3210,152061,14581,0,3.4,1,68.6611601,2013,0,0
2012,3310,3210,152061,14581,0,3.4,2,72.8090054,2013,0,0
2012,3310,3210,152102,11178,0,3.7,1,62.9561255,2013,0,0
2012,3310,3210,152102,11178,0,3.7,2,72.2898928,2013,0,0
2012,3310,3210,155918,13984,1,3.6,1,70.0079384,2011,1,408657
2012,3310,3210,155918,13984,1,3.6,2,73.6390503,2011,1,408657
2012,3310,3210,156774,14774,0,3.5,1,60.3632389,2013,1,802998
2012,3310,3210,156774,14774,0,3.5,2,71.9789605,2013,1,802998
2012,3310,3240,111336,12541,0,3.5,1,40.0973252,2012,1,820364
2012,3310,3240,111336,12541,0,3.5,2,38.9014776,2012,1,820364
2012,3310,3240,111338,14139,0,3.7,1,39.5805918,2012,0,0
2012,3310,3240,111338,14139,0,3.7,2,45.0020549,2012,0,0
2012,3310,3240,111414,11171,0,3.4,1,52.6757324,2013,0,0
2012,3310,3240,111414,11171,0,3.4,2,48.1277346,2013,0,0
2012,3310,3240,137240,14091,1,3.7,1,41.0759217,2011,1,237607
2012,3310,3240,137240,14091,1,3.7,2,42.1139983,2011,1,237607
2012,3310,3240,137289,14086,0,3.6,1,47.1901794,2013,0,0
2012,3310,3240,137289,14086,0,3.6,2,51.1963134,2013,0,0
2012,3310,3240,137308,14594,0,3.9,1,43.8313377,2013,0,0
2012,3310,3240,137308,14594,0,3.9,2,51.5530453,2013,0,0
2012,3310,3240,152034,14485,0,3.4,1,39.2078002,2012,0,0
2012,3310,3240,152034,14485,0,3.4,2,38.3755248,2012,0,0
2012,3310,3240,152061,14581,0,3.4,1,49.9090151,2013,0,0
2012,3310,3240,152061,14581,0,3.4,2,46.4539644,2013,0,0
2012,3310,3240,152102,11178,0,3.7,1,46.3213237,2013,0,0
2012,3310,3240,152102,11178,0,3.7,2,50.4257486,2013,0,0
2012,3310,3240,155918,13984,1,3.6,1,50.7276101,2011,1,408657
2012,3310,3240,155918,13984,1,3.6,2,46.7970159,2011,1,408657
2012,3310,3240,156774,14774,0,3.5,1,46.6826654,2013,1,802998
2012,3310,3240,156774,14774,0,3.5,2,53.0187839,2013,1,802998
2012,3310,3260,111336,12541,0,3.5,1,63.5534545,2012,1,820364
2012,3310,3260,111336,12541,0,3.5,2,54.1715084,2012,1,820364
2012,3310,3260,111338,14139,0,3.7,1,55.4003674,2012,0,0
2012,3310,3260,111338,14139,0,3.7,2,50.039574,2012,0,0
2012,3310,3260,111414,11171,0,3.4,1,57.6336968,2013,0,0
2012,3310,3260,111414,11171,0,3.4,2,62.1031808,2013,0,0
2012,3310,3260,137240,14091,1,3.7,1,55.5135283,2011,1,237607
2012,3310,3260,137240,14091,1,3.7,2,55.4003674,2011,1,237607
2012,3310,3260,137289,14086,0,3.6,1,66.1243335,2013,0,0
2012,3310,3260,137289,14086,0,3.6,2,54.7304727,2013,0,0
2012,3310,3260,137308,14594,0,3.9,1,57.6336968,2013,0,0
2012,3310,3260,137308,14594,0,3.9,2,59.1974288,2013,0,0
2012,3310,3260,152034,14485,0,3.4,1,60.7610121,2012,0,0
2012,3310,3260,152034,14485,0,3.4,2,48.4758419,2012,0,0
2012,3310,3260,152061,14581,0,3.4,1,67.0181708,2013,0,0
2012,3310,3260,152061,14581,0,3.4,2,51.9380303,2013,0,0
2012,3310,3260,152102,11178,0,3.7,1,66.7940795,2013,0,0
2012,3310,3260,152102,11178,0,3.7,2,64.3365101,2013,0,0
2012,3310,3260,155918,13984,1,3.6,1,63.4426728,2011,1,408657
2012,3310,3260,155918,13984,1,3.6,2,64.5606014,2011,1,408657
2012,3310,3260,156774,14774,0,3.5,1,67.2397342,2013,1,802998
2012,3310,3260,156774,14774,0,3.5,2,52.942798,2013,1,802998
2012,3310,3270,111336,12541,0,3.5,1,72.2898928,2012,1,820364
2012,3310,3270,111336,12541,0,3.5,2,76.0239053,2012,1,820364
2012,3310,3270,111338,14139,0,3.7,1,64.3052831,2012,0,0
2012,3310,3270,111338,14139,0,3.7,2,70.3212499,2012,0,0
2012,3310,3270,111414,11171,0,3.4,1,69.3859252,2013,0,0
2012,3310,3270,111414,11171,0,3.4,2,65.3409805,2013,0,0
2012,3310,3270,137240,14091,1,3.7,1,72.7061048,2011,1,237607
2012,3310,3270,137240,14091,1,3.7,2,71.1489156,2011,1,237607
2012,3310,3270,137289,14086,0,3.6,1,68.3502278,2013,0,0
2012,3310,3270,137289,14086,0,3.6,2,75.2989914,2013,0,0
2012,3310,3270,137308,14594,0,3.9,1,69.491205,2013,0,0
